data_czas,tura,nacja,typ_decyzji,zakres_decyzji,priorytet,czynniki_kontekstu,oczekiwany_efekt,rzeczywisty_efekt,poziom_pewnosci,horyzont_czasowy,zaangazowane_zasoby,rozwazone_alternatywy,uzasadnienie_decyzji,ocena_ryzyka,prawdopodobienstwo_sukcesu,zgodnosc_ze_strategia,przewidywany_wplyw_vp,wplyw_ekonomiczny
2025-09-19 23:01:33,N/A,Niemcy,STRATEGIC_DECISION,OPERATIONS,MEDIUM,"state=REASSIGNMENT, groups=1, reassignments=1",N/A,N/A,MEDIUM,N/A,N/A,N/A,"Strategy: REASSIGNMENT, aggression 0.50",N/A,N/A,N/A,N/A,N/A
2025-09-19 23:01:33,1,Niemcy,TURN_START_VICTORY_AI,STRATEGIC_INITIALIZATION,CRITICAL,"nation=Niemcy, tokens=0, captured_kps=0",VICTORY_AI_ACTIVATION,N/A,HIGH,SINGLE_TURN,HIGH,N/A,Inicjalizacja Victory AI dla gracza 6 (Niemcy) w turze 1,N/A,N/A,CRITICAL,STRATEGIC_POSITIVE,N/A
2025-09-19 23:01:33,UNKNOWN,UNKNOWN,SCOUT_IDENTIFICATION,UNIT_ANALYSIS,MEDIUM,"total_units=0, scouts_found=0",EFFICIENT_RECONNAISSANCE,N/A,HIGH,IMMEDIATE,LOW,N/A,Identyfikacja 0 jednostek zwiadu z 0 dostępnych,N/A,N/A,N/A,INDIRECT_POSITIVE,N/A
2025-09-19 23:01:33,UNKNOWN,UNKNOWN,ENEMY_DETECTION,INTELLIGENCE_GATHERING,CRITICAL,"vision_positions=0, tokens_checked=46, enemies_detected=0",THREAT_IDENTIFICATION,N/A,HIGH,IMMEDIATE,LOW,N/A,Wykryto 0 wrogich jednostek z 0 pozycji obserwacji,N/A,N/A,HIGH,DIRECT_POSITIVE,N/A
2025-09-19 23:01:33,1,6,PHASE1_SUMMARY,STRATEGIC_PLANNING,CRITICAL,"units=0, scouts_id=0, scouts_deployed=0, enemies=0",INTELLIGENCE_GATHERED,0_OPPORTUNITIES_IDENTIFIED,HIGH,MULTI_TURN,MEDIUM,N/A,"Faza 1 zakończona: 0 scoutów, 0 wrogów, 0 okazji",N/A,N/A,HIGH,STRATEGIC_FOUNDATION,N/A
2025-09-19 23:01:33,UNKNOWN,UNKNOWN,SCOUT_IDENTIFICATION,UNIT_ANALYSIS,MEDIUM,"total_units=0, scouts_found=0",EFFICIENT_RECONNAISSANCE,N/A,HIGH,IMMEDIATE,LOW,N/A,Identyfikacja 0 jednostek zwiadu z 0 dostępnych,N/A,N/A,N/A,INDIRECT_POSITIVE,N/A
2025-09-19 23:01:33,UNKNOWN,UNKNOWN,ENEMY_DETECTION,INTELLIGENCE_GATHERING,CRITICAL,"vision_positions=0, tokens_checked=46, enemies_detected=0",THREAT_IDENTIFICATION,N/A,HIGH,IMMEDIATE,LOW,N/A,Wykryto 0 wrogich jednostek z 0 pozycji obserwacji,N/A,N/A,HIGH,DIRECT_POSITIVE,N/A
2025-09-19 23:01:33,1,6,PHASE1_SUMMARY,STRATEGIC_PLANNING,CRITICAL,"units=0, scouts_id=0, scouts_deployed=0, enemies=0",INTELLIGENCE_GATHERED,0_OPPORTUNITIES_IDENTIFIED,HIGH,MULTI_TURN,MEDIUM,N/A,"Faza 1 zakończona: 0 scoutów, 0 wrogów, 0 okazji",N/A,N/A,HIGH,STRATEGIC_FOUNDATION,N/A
2025-09-19 23:01:33,1,Niemcy,TURN_START,STRATEGIC_INITIALIZATION,CRITICAL,"nation=Niemcy, total_units=0, available_units=0",PHASE3_EXECUTION,N/A,HIGH,SINGLE_TURN,HIGH,N/A,Rozpoczęcie tury 1 dla Niemcy z 0 jednostkami,N/A,N/A,CRITICAL,STRATEGIC_POSITIONING,N/A
2025-09-19 23:01:33,UNKNOWN,UNKNOWN,SCOUT_IDENTIFICATION,UNIT_ANALYSIS,MEDIUM,"total_units=0, scouts_found=0",EFFICIENT_RECONNAISSANCE,N/A,HIGH,IMMEDIATE,LOW,N/A,Identyfikacja 0 jednostek zwiadu z 0 dostępnych,N/A,N/A,N/A,INDIRECT_POSITIVE,N/A
2025-09-19 23:01:33,UNKNOWN,UNKNOWN,ENEMY_DETECTION,INTELLIGENCE_GATHERING,CRITICAL,"vision_positions=0, tokens_checked=46, enemies_detected=0",THREAT_IDENTIFICATION,N/A,HIGH,IMMEDIATE,LOW,N/A,Wykryto 0 wrogich jednostek z 0 pozycji obserwacji,N/A,N/A,HIGH,DIRECT_POSITIVE,N/A
2025-09-19 23:01:33,1,6,PHASE1_SUMMARY,STRATEGIC_PLANNING,CRITICAL,"units=0, scouts_id=0, scouts_deployed=0, enemies=0",INTELLIGENCE_GATHERED,0_OPPORTUNITIES_IDENTIFIED,HIGH,MULTI_TURN,MEDIUM,N/A,"Faza 1 zakończona: 0 scoutów, 0 wrogów, 0 okazji",N/A,N/A,HIGH,STRATEGIC_FOUNDATION,N/A
2025-09-19 23:01:33,UNKNOWN,UNKNOWN,SCOUT_IDENTIFICATION,UNIT_ANALYSIS,MEDIUM,"total_units=0, scouts_found=0",EFFICIENT_RECONNAISSANCE,N/A,HIGH,IMMEDIATE,LOW,N/A,Identyfikacja 0 jednostek zwiadu z 0 dostępnych,N/A,N/A,N/A,INDIRECT_POSITIVE,N/A
2025-09-19 23:01:33,UNKNOWN,UNKNOWN,ENEMY_DETECTION,INTELLIGENCE_GATHERING,CRITICAL,"vision_positions=0, tokens_checked=46, enemies_detected=0",THREAT_IDENTIFICATION,N/A,HIGH,IMMEDIATE,LOW,N/A,Wykryto 0 wrogich jednostek z 0 pozycji obserwacji,N/A,N/A,HIGH,DIRECT_POSITIVE,N/A
2025-09-19 23:01:33,1,6,PHASE1_SUMMARY,STRATEGIC_PLANNING,CRITICAL,"units=0, scouts_id=0, scouts_deployed=0, enemies=0",INTELLIGENCE_GATHERED,0_OPPORTUNITIES_IDENTIFIED,HIGH,MULTI_TURN,MEDIUM,N/A,"Faza 1 zakończona: 0 scoutów, 0 wrogów, 0 okazji",N/A,N/A,HIGH,STRATEGIC_FOUNDATION,N/A
2025-09-19 23:01:33,1,Niemcy,TURN_START,STRATEGIC_INITIALIZATION,CRITICAL,"nation=Niemcy, total_units=0, available_units=0",PHASE3_EXECUTION,N/A,HIGH,SINGLE_TURN,HIGH,N/A,Rozpoczęcie tury 1 dla Niemcy z 0 jednostkami,N/A,N/A,CRITICAL,STRATEGIC_POSITIONING,N/A
